-5.85191E+14,-3.4627E+11,1004797,PARADAS DE POSTE,RUIZ DE LOS LLANOS,1312,"","",RUIZ DE LOS LLANOS 1312,RUIZ DE LOS LLANOS,1312,94.881.368.051.400.000.000,100.251.134.502.000.000.000,F,"","",RELEVAMIENTO2015,T,14/4/2015
-5.83972E+14,-3.4627E+11,1002929,PARADAS DE POSTE,PAVON,2302,"","",PAVON 2302,PAVON,2302,106.061.264.130.000.000.000,100.250.048.830.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84792E+14,-3.4627E+11,1005184,PARADAS DE POSTE,"ARANGUREN, JUAN F., DR.",3495,"","","ARANGUREN, JUAN F., DR. 3495","ARANGUREN, JUAN F., DR.",3495,98.542.244.596.000.000.000,100.251.796.814.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.83864E+14,-3.4627E+11,1002595,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1447,"","","GARAY, JUAN DE AV. 1447","GARAY, JUAN DE AV.",1447,107.047.372.894.000.000.000,100.248.348.429.000.000.000,F,"","",RELEVAMIENTO2015,T,23/4/2015
-5.84911E+14,-3.4627E+11,20275,"","","","","","","","",97.451.111.382.999.900.000,100.250.231.382.000.000.000,T,AV. SEGUROLA,"JUSTO, JUAN B. AV.&&SEGUROLA AV.",USIG,T,12/10/2016
-5.85187E+14,-3.4627E+11,1004801,PARADAS CON REFUGIO,ARREGUI,5895,"","",ARREGUI 5895,ARREGUI,5895,94.917.265.968.299.900.000,100.248.672.154.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.83868E+14,-3.4627E+11,1007328,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1473,"","","GARAY, JUAN DE AV. 1473","GARAY, JUAN DE AV.",1473,107.018.397.198.000.000.000,100.247.082.435.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.83868E+14,-3.4627E+11,1002588,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1475,"","","GARAY, JUAN DE AV. 1475","GARAY, JUAN DE AV.",1475,107.016.630.942.000.000.000,100.247.005.209.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.8387E+14,-3.4627E+11,1002558,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1497,"","","GARAY, JUAN DE AV. 1497","GARAY, JUAN DE AV.",1497,106.999.385.133.000.000.000,100.246.242.643.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.8387E+14,-3.4627E+11,1007327,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1495,"","","GARAY, JUAN DE AV. 1495","GARAY, JUAN DE AV.",1495,106.999.385.133.000.000.000,100.246.242.643.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.83838E+14,-3.46271E+11,1007329,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1272,"","","GARAY, JUAN DE AV. 1272","GARAY, JUAN DE AV.",1272,107.290.749.140.999.000.000,100.241.320.523.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84272E+14,-3.46271E+11,1003056,PARADAS CON REFUGIO,DIRECTORIO AV.,22,"","",DIRECTORIO AV. 22,DIRECTORIO AV.,22,103.314.418.913.999.000.000,100.236.796.050.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84578E+14,-3.46271E+11,9041,"","","","","","","","",100.500.843.750.000.000.000,100.237.281.250.000.000.000,F,"",LAUTARO&&RIVADAVIA AV.,USIG,F,8/11/2016
-5.84577E+14,-3.46271E+11,1002219,PARADAS DE POSTE,RIVADAVIA AV.,6486,"","",RIVADAVIA AV. 6486,RIVADAVIA AV.,6486,100.518.077.531.000.000.000,100.236.199.622.999.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83679E+14,-3.46271E+11,9138,"","","","","","","","",108.744.054.687.500.000.000,100.231.945.312.500.000.000,F,"","BROWN, ALTE. AV.&&PASEO COLON AV.",USIG,F,8/11/2016
-5.83755E+14,-3.46272E+11,1005100,PARADAS DE POSTE,CASEROS AV.,795,"","",CASEROS AV. 795,CASEROS AV.,795,108.052.924.994.000.000.000,100.230.464.412.999.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.83883E+14,-3.46272E+11,9053,"","","","","","","","",106.877.921.875.000.000.000,100.231.039.062.500.000.000,F,"","CEVALLOS, VIRREY&&GARAY, JUAN DE AV.",USIG,F,8/11/2016
-5.83587E+14,-3.46272E+11,1006466,PARADA NO OFICIAL,DON PEDRO DE MENDOZA AV.,S/N,20 DE SEPTIEMBRE,"BLANES, JUAN MANUEL","","","",109.590.788.526.745.000.000,100.228.547.022.896.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.83756E+14,-3.46272E+11,1005097,PARADA NO OFICIAL,PIEDRAS,1600,"","",PIEDRAS 1600,PIEDRAS,1600,108.044.608.152.000.000.000,100.226.938.085.999.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84282E+14,-3.46272E+11,9057,"","","","","","","","",103.222.320.312.500.000.000,100.229.078.125.000.000.000,F,"",DIRECTORIO AV.&&SENILLOSA,USIG,F,8/11/2016
-5.84068E+14,-3.46272E+11,9058,"","","","","","","","",105.185.164.062.500.000.000,100.227.843.750.000.000.000,F,"",CONSTITUCION&&LA RIOJA,USIG,F,8/11/2016
-5.83894E+14,-3.46272E+11,9059,"","","","","","","","",106.773.171.875.000.000.000,100.226.328.125.000.000.000,F,"","GARAY, JUAN DE AV.&&SOLIS",USIG,F,8/11/2016
-5.83925E+14,-3.46272E+11,1004503,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1929,"","","GARAY, JUAN DE AV. 1929","GARAY, JUAN DE AV.",1929,106.489.288.296.000.000.000,100.222.717.701.999.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.8378E+14,-3.46272E+11,568,"","","","","","","","",107.818.268.750.934.000.000,100.221.649.454.805.000.000,F,"","BRASIL&&GIORELLO, PABLO",USIG,F,8/11/2016
-5.84185E+14,-3.46272E+11,9062,"","","","","","","","",104.108.515.625.000.000.000,100.223.882.812.500.000.000,F,"",CASTRO BARROS&&COCHABAMBA,USIG,F,8/11/2016
-5.83916E+14,-3.46273E+11,20315,"","","","","","","","",106.579.261.645.292.000.000,100.221.000.921.187.000.000,T,COMBATE DE LOS POZOS,"ENTRE RIOS AV.&&GARAY, JUAN DE AV.",USIG,T,12/10/2016
-5.83922E+14,-3.46273E+11,9070,"","","","","","","","",106.523.585.937.500.000.000,100.220.320.312.500.000.000,F,"","COMBATE DE LOS POZOS&&GARAY, JUAN DE AV.",USIG,F,8/11/2016
-5.84584E+14,-3.46273E+11,1002704,PARADAS DE POSTE,RIVADAVIA AV.,6539,"","",RIVADAVIA AV. 6539,RIVADAVIA AV.,6539,100.451.400.293.000.000.000,100.222.249.289.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.83798E+14,-3.46273E+11,20659,"","","","","","","","",107.655.339.605.254.000.000,100.217.797.119.541.000.000,F,"",BRASIL&&LIMA,USIG,F,8/11/2016
-5.8458E+14,-3.46273E+11,1002220,PARADAS DE POSTE,RIVADAVIA AV.,6510,"","",RIVADAVIA AV. 6510,RIVADAVIA AV.,6510,100.485.284.246.000.000.000,100.219.983.435.999.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83685E+14,-3.46273E+11,1005292,PARADAS CON REFUGIO,"GARCIA, MARTIN AV.",S/N,ALMIRANTE BROWN AV,ITALIA,"","","",108.696.992.877.704.000.000,100.215.607.466.771.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83756E+14,-3.46273E+11,9079,"","","","","","","","",108.044.570.312.500.000.000,100.214.914.062.500.000.000,F,"",CASEROS AV.&&PIEDRAS,USIG,F,8/11/2016
-5.84467E+14,-3.46273E+11,1003060,PARADAS DE POSTE,"GOYENA, PEDRO AV.",1381,HORTIGUERA,PUAN,"GOYENA, PEDRO AV. 1381","GOYENA, PEDRO AV.",1381,101.523.679.494.000.000.000,100.216.619.068.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84565E+14,-3.46273E+11,1002150,PARADA NO OFICIAL,CARABOBO AV.,37,"","",CARABOBO AV. 37,CARABOBO AV.,37,100.621.438.347.000.000.000,100.216.660.399.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83914E+14,-3.46273E+11,1004476,PARADAS DE POSTE,"GARAY, JUAN DE AV.",1810,"","","GARAY, JUAN DE AV. 1810","GARAY, JUAN DE AV.",1810,106.596.798.088.000.000.000,100.211.703.395.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84086E+14,-3.46273E+11,9082,"","","","","","","","",105.017.296.875.000.000.000,100.212.179.687.500.000.000,F,"","CONSTITUCION&&URQUIZA, GRAL.",USIG,F,8/11/2016
-5.83782E+14,-3.46274E+11,1002837,PARADAS DE POSTE,BRASIL,S/N,"IRIGOYEN, BERNARDO DE",TACUARI,"","","",107.802.997.868.898.000.000,100.209.594.352.500.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84469E+14,-3.46274E+11,1003061,PARADAS CON REFUGIO,"GOYENA, PEDRO AV.",1389,"","","GOYENA, PEDRO AV. 1389","GOYENA, PEDRO AV.",1389,101.507.472.655.000.000.000,100.212.379.227.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84578E+14,-3.46274E+11,1002211,PARADAS DE POSTE,LAUTARO,25,"","",LAUTARO 25,LAUTARO,25,100.508.612.450.000.000.000,100.208.663.535.999.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83828E+14,-3.46274E+11,1006881,PARADAS DE POSTE,SALTA,1636,"","",SALTA 1636,SALTA,1636,107.383.701.000.999.000.000,100.205.007.186.000.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.84004E+14,-3.46274E+11,1002928,PARADAS CON REFUGIO,PAVON,2526,"","",PAVON 2526,PAVON,2526,105.766.452.748.000.000.000,100.205.211.916.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84005E+14,-3.46274E+11,1002927,PARADAS CON REFUGIO,PAVON,2534,JUJUY AV.,ALBERTI,PAVON 2534,PAVON,2534,105.757.634.537.000.000.000,100.204.051.452.999.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.83654E+14,-3.46274E+11,1006440,PARADAS DE POSTE,NECOCHEA,220,"","",NECOCHEA 220,NECOCHEA,220,108.978.536.605.999.000.000,100.198.389.681.999.000.000,F,"","",RELEVAMIENTO2015,T,23/4/2015
-5.83798E+14,-3.46274E+11,1007032,PARADA NO OFICIAL,LIMA ESTE,S/N,"GARAY, JUAN DE AV.",BRASIL AV.,"","","",107.658.005.149.872.000.000,100.199.176.614.612.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84101E+14,-3.46275E+11,9095,"","","","","","","","",104.879.125.000.000.000.000,100.200.218.750.000.000.000,F,"",24 DE NOVIEMBRE&&CONSTITUCION,USIG,F,8/11/2016
-5.83526E+14,-3.46275E+11,1006961,PARADAS CON REFUGIO,"LAVAYSSE, BENJAMIN J. (EX CORREA, BENITO)",1380,"","","","","",110.150.415.576.329.000.000,100.188.123.435.140.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.84299E+14,-3.46275E+11,1003055,PARADAS CON REFUGIO,DIRECTORIO AV.,212,"","",DIRECTORIO AV. 212,DIRECTORIO AV.,212,103.062.925.501.000.000.000,100.193.139.931.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.83803E+14,-3.46275E+11,1007033,PARADA NO OFICIAL,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.613.154.191.843.000.000,100.189.784.057.943.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83806E+14,-3.46275E+11,1007034,PARADAS DE POSTE,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.579.681.039.132.000.000,100.188.258.448.074.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84589E+14,-3.46275E+11,9108,"","","","","","","","",100.407.679.687.500.000.000,100.190.945.312.500.000.000,F,"",CAMACUA&&RIVADAVIA AV.,USIG,F,8/11/2016
-5.8434E+14,-3.46276E+11,1003292,PARADAS CON REFUGIO,"MORENO, JOSE MARIA AV.",777,"BONIFACIO, JOSE",DIRECTORIO AV.,"MORENO, JOSE MARIA AV. 777","MORENO, JOSE MARIA AV.",777,102.686.122.485.000.000.000,100.189.834.322.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84212E+14,-3.46276E+11,9110,"","","","","","","","",103.861.531.250.000.000.000,100.189.171.875.000.000.000,F,"","BOCAYUVA, QUINTINO&&COCHABAMBA",USIG,F,8/11/2016
-5.83806E+14,-3.46276E+11,1007042,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.581.172.440.599.000.000,100.186.410.630.479.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83801E+14,-3.46276E+11,1007041,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.628.648.927.239.000.000,100.185.888.513.457.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83759E+14,-3.46276E+11,1005085,PARADAS CON REFUGIO,CASEROS AV.,828,"","",CASEROS AV. 828,CASEROS AV.,828,108.016.516.674.000.000.000,100.185.449.001.999.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.85037E+14,-3.46276E+11,1004957,PARADAS DE POSTE,CAMARONES,5078,"","",CAMARONES 5078,CAMARONES,5078,96.295.814.963.500.000.000,100.187.329.687.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.83814E+14,-3.46276E+11,1007036,PARADA NO OFICIAL,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.505.856.537.565.000.000,100.184.657.768.859.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83816E+14,-3.46276E+11,1007037,PARADA NO OFICIAL,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.491.092.057.756.000.000,100.184.447.869.365.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84309E+14,-3.46276E+11,9117,"","","","","","","","",102.967.960.937.500.000.000,100.184.710.937.500.000.000,F,"",DIRECTORIO AV.&&VIEL,USIG,F,8/11/2016
-5.83809E+14,-3.46276E+11,1007040,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.559.134.135.867.000.000,100.181.840.957.368.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83815E+14,-3.46276E+11,1007045,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.504.020.185.037.000.000,100.181.852.315.588.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84814E+14,-3.46276E+11,9118,"","","","","","","","",98.337.000.000.000.000.000,100.183.445.312.500.000.000,F,"","ARANGUREN, JUAN F., DR.&&GONZALEZ, JOAQUIN V.",USIG,F,8/11/2016
-5.8381E+14,-3.46276E+11,1007039,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.548.128.333.461.000.000,100.180.185.902.290.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83814E+14,-3.46276E+11,1007038,PARADAS CON REFUGIO,CIUDADELA,S/N,LIMA ESTE,LIMA OESTE,"","","",107.510.346.325.825.000.000,100.180.105.731.054.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84026E+14,-3.46276E+11,9124,"","","","","","","","",105.561.820.312.500.000.000,100.181.203.125.000.000.000,F,"",CATAMARCA&&PAVON,USIG,F,8/11/2016
-5.84545E+14,-3.46276E+11,9123,"","","","","","","","",100.805.492.187.500.000.000,100.181.437.500.000.000.000,F,"","FALCON, RAMON L.,CNEL.&&PUMACAHUA",USIG,F,8/11/2016
-5.8391E+14,-3.46276E+11,1004474,PARADAS CON REFUGIO,ENTRE RIOS AV.,1628,"","",ENTRE RIOS AV. 1628,ENTRE RIOS AV.,1628,106.628.370.966.000.000.000,100.177.567.585.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84593E+14,-3.46277E+11,1002702,PARADAS DE POSTE,RIVADAVIA AV.,6655,"","",RIVADAVIA AV. 6655,RIVADAVIA AV.,6655,100.363.215.075.999.000.000,100.178.765.923.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84593E+14,-3.46277E+11,1002703,PARADAS DE POSTE,RIVADAVIA AV.,6653,"","",RIVADAVIA AV. 6653,RIVADAVIA AV.,6653,100.363.215.075.999.000.000,100.178.765.923.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84861E+14,-3.46277E+11,1005238,PARADAS DE POSTE,MORON,4010,"","",MORON 4010,MORON,4010,97.906.552.274.700.000.000,100.174.278.229.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84902E+14,-3.46277E+11,9141,"","","","","","","","",97.531.273.437.500.000.000,100.173.515.625.000.000.000,F,"",GAONA AV.&&SEGUROLA AV.,USIG,F,30/11/2016
-5.8434E+14,-3.46277E+11,1003291,PARADAS CON REFUGIO,"MORENO, JOSE MARIA AV.",785,"BONIFACIO, JOSE",DIRECTORIO AV.,"MORENO, JOSE MARIA AV. 785","MORENO, JOSE MARIA AV.",785,102.689.380.374.000.000.000,100.172.756.276.999.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.85273E+14,-3.46277E+11,1004775,PARADA NO OFICIAL,MADERO,897,"","",MADERO 897,MADERO,897,94.133.596.645.500.000.000,100.167.698.911.000.000.000,F,"","",RELEVAMIENTO2015,T,14/4/2015
-5.83804E+14,-3.46278E+11,1007050,PARADAS CON REFUGIO,BRASIL,S/N,LIMA ESTE,LIMA OESTE,"","","",107.603.046.616.661.000.000,100.165.275.430.815.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83813E+14,-3.46278E+11,1007047,PARADAS CON REFUGIO,BRASIL,S/N,LIMA ESTE,LIMA OESTE,"","","",107.515.652.605.667.000.000,100.164.681.260.656.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84596E+14,-3.46278E+11,1002700,PARADAS DE POSTE,RIVADAVIA AV.,6669,"","",RIVADAVIA AV. 6669,RIVADAVIA AV.,6669,100.340.693.799.999.000.000,100.167.562.865.999.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84596E+14,-3.46278E+11,1002701,PARADAS DE POSTE,RIVADAVIA AV.,6665,"","",RIVADAVIA AV. 6665,RIVADAVIA AV.,6665,100.339.743.152.000.000.000,100.167.089.972.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.8391E+14,-3.46278E+11,1001972,PARADA NO OFICIAL,ENTRE RIOS AV.,1660,"","",ENTRE RIOS AV. 1660,ENTRE RIOS AV.,1660,106.629.748.602.000.000.000,100.162.896.089.999.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.83796E+14,-3.46278E+11,9154,"","","","","","","","",107.674.109.375.000.000.000,100.162.085.937.500.000.000,F,"",BRASIL&&CIUDADELA,USIG,F,8/11/2016
-5.83796E+14,-3.46278E+11,20314,"","","","","","","","",107.674.109.375.000.000.000,100.162.085.937.500.000.000,T,CONSTITUCION,BRASIL&&CIUDADELA,USIG,T,12/10/2016
-5.84593E+14,-3.46278E+11,1002223,PARADAS DE POSTE,RIVADAVIA AV.,6640,"","",RIVADAVIA AV. 6640,RIVADAVIA AV.,6640,100.367.443.485.000.000.000,100.160.990.855.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83953E+14,-3.46278E+11,9162,"","","","","","","","",106.231.382.812.500.000.000,100.157.765.625.000.000.000,F,"","GARAY, JUAN DE AV.&&PASCO",USIG,F,8/11/2016
-5.84265E+14,-3.46278E+11,1001229,PARADAS CON REFUGIO,LA PLATA AV.,1054,COCHABAMBA,SAN JUAN AV.,LA PLATA AV. 1054,LA PLATA AV.,1054,103.378.643.346.000.000.000,100.158.738.440.999.000.000,F,"","",RELEVAMIENTO2015,T,23/4/2015
-5.85216E+14,-3.46278E+11,1004802,PARADAS DE POSTE,ARREGUI AV.,6193,"","",ARREGUI AV. 6193,ARREGUI AV.,6193,94.654.198.472.400.000.000,100.156.849.145.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84173E+14,-3.46278E+11,9163,"","","","","","","","",104.222.031.250.000.000.000,100.156.914.062.500.000.000,F,"",COLOMBRES&&CONSTITUCION,USIG,F,8/11/2016
-5.84858E+14,-3.46279E+11,1005390,PARADA NO OFICIAL,MERCEDES,587,"","",MERCEDES 587,MERCEDES,587,97.936.351.484.100.000.000,100.157.041.693.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.83828E+14,-3.46279E+11,9168,"","","","","","","","",107.380.929.687.500.000.000,100.153.320.312.500.000.000,F,"",BRASIL&&SALTA,USIG,F,8/11/2016
-5.84237E+14,-3.46279E+11,1001347,PARADAS DE POSTE,COCHABAMBA,4199,"","",COCHABAMBA 4199,COCHABAMBA,4199,103.628.867.805.000.000.000,100.155.472.823.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83766E+14,-3.46279E+11,9169,"","","","","","","","",107.949.953.125.000.000.000,100.152.585.937.500.000.000,F,"",CASEROS AV.&&TACUARI,USIG,F,31/1/2017
-5.83819E+14,-3.46279E+11,1006886,PARADAS DE POSTE,BRASIL,1164,"","",BRASIL 1164,BRASIL,1164,107.465.181.705.000.000.000,100.152.736.080.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83765E+14,-3.46279E+11,1005084,PARADAS CON REFUGIO,CASEROS AV.,900,"","",CASEROS AV. 900,CASEROS AV.,900,107.963.607.685.000.000.000,100.150.544.843.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84858E+14,-3.46279E+11,1005684,PARADA NO OFICIAL,MERCEDES,579,"","",MERCEDES 579,MERCEDES,579,97.937.887.319.000.000.000,100.153.010.390.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84981E+14,-3.46279E+11,1004968,PARADAS DE POSTE,"DIAZ, CESAR, GRAL.",4947,"",BERMUDEZ,"DIAZ, CESAR, GRAL. 4947","DIAZ, CESAR, GRAL.",4947,96.809.447.529.600.000.000,100.152.524.647.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.83825E+14,-3.46279E+11,1006885,PARADAS DE POSTE,BRASIL,1180,"","",BRASIL 1180,BRASIL,1180,107.412.098.650.999.000.000,100.148.337.306.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83782E+14,-3.46279E+11,1002839,PARADAS CON REFUGIO,"IRIGOYEN, BERNARDO DE",1642,CASEROS AV.,BRASIL AV.,"IRIGOYEN, BERNARDO DE 1642","IRIGOYEN, BERNARDO DE",1642,107.805.324.789.000.000.000,100.146.546.939.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84529E+14,-3.46279E+11,9173,"","","","","","","","",100.956.359.375.000.000.000,100.149.203.125.000.000.000,F,"","ALBERDI, JUAN BAUTISTA AV.&&CURAPALIGUE",USIG,F,8/11/2016
-5.84047E+14,-3.46279E+11,1002926,PARADAS DE POSTE,PAVON,2864,"","",PAVON 2864,PAVON,2864,105.369.467.090.000.000.000,100.146.169.119.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.8391E+14,-3.46279E+11,1004472,PARADA NO OFICIAL,ENTRE RIOS AV.,1664,"","",ENTRE RIOS AV. 1664,ENTRE RIOS AV.,1664,106.631.500.430.999.000.000,100.144.239.525.000.000.000,F,"","",RELEVAMIENTO2015,T,11/4/2015
-5.84264E+14,-3.4628E+11,1001228,PARADAS CON REFUGIO,LA PLATA AV.,1058,COCHABAMBA,SAN JUAN AV.,LA PLATA AV. 1058,LA PLATA AV.,1058,103.381.177.030.000.000.000,100.145.274.887.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84599E+14,-3.4628E+11,9179,"","","","","","","","",100.315.664.062.500.000.000,100.145.812.500.000.000.000,F,"",GAVILAN&&RIVADAVIA AV.,USIG,F,8/11/2016
-5.83961E+14,-3.4628E+11,20316,"","","","","","","","",106.165.421.159.763.000.000,100.143.736.711.388.000.000,T,PICHINCHA,"GARAY, JUAN DE AV.&&PASCO",USIG,T,12/10/2016
-5.84502E+14,-3.4628E+11,1003062,PARADAS DE POSTE,"GOYENA, PEDRO AV.",1585,ACHAVAL,MALVINAS ARGENTINAS,"GOYENA, PEDRO AV. 1585","GOYENA, PEDRO AV.",1585,101.200.867.018.000.000.000,100.137.647.838.000.000.000,F,"","",RELEVAMIENTO2015,T,26/11/2014
-5.84646E+14,-3.4628E+11,9189,"","","","","","","","",99.876.718.750.000.000.000,100.137.703.125.000.000.000,F,"","ARTIGAS, JOSE GERVASIO, GRAL.&&YERBAL",USIG,F,30/11/2016
-5.84172E+14,-3.46281E+11,9194,"","","","","","","","",104.227.859.375.000.000.000,100.131.890.625.000.000.000,F,"",COLOMBRES&&CONSTITUCION,USIG,F,30/11/2016
-5.83968E+14,-3.46281E+11,9196,"","","","","","","","",106.097.343.750.000.000.000,100.129.257.812.500.000.000,F,"","GARAY, JUAN DE AV.&&PICHINCHA AV.",USIG,F,23/1/2017
-5.83837E+14,-3.46281E+11,1006882,PARADA NO OFICIAL,BRASIL,1280,"","",BRASIL 1280,BRASIL,1280,107.297.017.345.000.000.000,100.127.714.666.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83837E+14,-3.46281E+11,1006883,PARADA NO OFICIAL,BRASIL,1244,"","",BRASIL 1244,BRASIL,1244,107.297.017.345.000.000.000,100.127.714.666.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83837E+14,-3.46281E+11,1006884,PARADA NO OFICIAL,BRASIL,1226,"","",BRASIL 1226,BRASIL,1226,107.297.017.345.000.000.000,100.127.714.666.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84971E+14,-3.46281E+11,1004967,PARADA NO OFICIAL,"ESCALADA DE SAN MARTIN, R.",4718,"","","ESCALADA DE SAN MARTIN, R. 4718","ESCALADA DE SAN MARTIN, R.",4718,96.896.159.318.399.900.000,100.128.583.642.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84789E+14,-3.46281E+11,1005242,PARADA NO OFICIAL,"LAMARCA, EMILIO",408,"","","LAMARCA, EMILIO 408","LAMARCA, EMILIO",408,98.572.186.008.899.900.000,100.128.807.768.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84778E+14,-3.46281E+11,1005243,PARADAS DE POSTE,AVELLANEDA AV.,3418,"","",AVELLANEDA AV. 3418,AVELLANEDA AV.,3418,98.668.377.537.399.900.000,100.126.728.724.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84603E+14,-3.46281E+11,1002204,PARADA NO OFICIAL,RIVADAVIA AV.,6737,"","",RIVADAVIA AV. 6737,RIVADAVIA AV.,6737,100.270.886.666.000.000.000,100.126.725.661.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.84601E+14,-3.46281E+11,1002225,PARADA NO OFICIAL,RIVADAVIA AV.,6710,"","",RIVADAVIA AV. 6710,RIVADAVIA AV.,6710,100.294.483.563.999.000.000,100.126.470.459.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
