LINEA,STOP_ID
28,14026
28,14008
28,15942
28,14123
28,20341
28,20365
28,15943
28,14094
28,14099
28,14125
28,14148
28,14149
28,14167
28,15925
28,14174
28,370
28,14187
28,14194
28,1007159
28,14198
28,15937
28,14204
28,14205
28,15944
28,14209
28,1007275
28,15957
28,15836
28,15958
28,15835
28,15926
29,1002096
29,1001021
29,1002714
29,1002713
29,1007293
29,1043
29,1089
29,1007299
29,1006601
29,1002734
29,1778
29,1001978
29,20783
29,1000651
29,1000476
29,1000473
29,1000969
29,1005290
29,1005610
29,1002351
29,1002340
29,714
29,1002336
29,1002338
29,759
29,1002337
29,1002111
29,1002110
29,817
29,1002109
29,1002104
29,1002106
29,1002103
29,1007284
29,1007292
29,1004196
29,1004195
29,1002102
29,1004197
29,1004191
29,1002100
29,1131
29,20415
29,1007294
29,1007298
29,1004200
29,1222
29,1002098
29,1243
29,1002332
29,1007295
29,1007296
29,20412
29,1003249
29,1353
29,20410
29,1003397
29,1382
29,1003341
29,1002092
29,1002883
29,1468
29,1496
29,1508
29,1509
29,1522
29,20756
29,1539
29,1559
29,1564
29,1617
29,1002749
29,1609
29,1002776
29,20759
29,1002788
29,1002729
29,20760
29,1002754
29,1002785
29,1002781
29,1728
29,1001994
29,1002071
29,1001990
29,1001984
29,1002285
29,1002289
29,1001980
29,1002295
29,1001965
29,1002301
29,14586
29,1000709
29,20777
29,14394
29,1000824
29,1000645
29,1000832
29,1000850
29,1000836
29,1000845
29,1000839
29,1000223
29,1000480
29,1000731
29,1000204
29,1000783
29,1000735
29,1000738
29,1000457
29,1000464
29,1002031
29,1002048
29,1000485
29,1002360
29,1000417
29,1000502
29,1001712
29,1001692
29,1000420
29,1002372
29,1000422
29,1000423
29,1000430
29,1002383
29,1000427
29,1002376
29,1002380
29,1001893
29,1001869
29,1001863
29,1000965
29,1000962
29,6151
29,1000547
29,1000258
29,1000262
29,1000553
29,1000335
29,1000579
29,1001835
29,1001832
29,1002395
29,1002405
29,1002397
29,1002403
29,1002399
29,1002401
29,1002827
29,1002820
29,1002816
29,1005292
29,1005680
29,1005092
29,1005674
29,1005296
29,1005667
29,1005297
29,1005663
29,1005657
29,1005652
29,1005638
29,1005627
29,1005623
29,1005619
29,1005613
32,1002936
32,1004371
32,10317
32,1004364
32,1005181
32,1005817
32,1002942
32,1002940
32,1002984
32,1002986
32,1002987
32,1002937
32,1002988
32,8360
32,1002989
32,8687
32,1002990
32,9082
32,9404
32,1004369
32,1004368
32,1004376
32,20358
32,1004377
32,10380
32,10664
32,10683
32,1005149
32,1005422
32,11016
32,1005178
32,1005807
32,1005179
32,1005809
32,1005810
32,1005584
32,1005822
32,1005576
32,1005833
32,12074
32,12320
32,1005853
32,1005880
32,1006550
33,1001927
33,20213
33,1006968
33,1006991
33,1001952
33,1006894
33,1006893
33,14621
33,4742
33,1001433
33,1000582
33,1000619
33,1005615
33,10856
33,1005610
33,1005271
33,1005334
33,1006977
33,20157
33,1006972
33,1006986
33,1006970
33,16089
33,1006987
33,16087
33,15
33,17
33,18
33,1001955
33,14470
33,1001944
33,1001945
33,1001941
33,19
33,1001940
33,1001935
33,23
33,1001934
33,14493
33,1001929
33,14498
33,14500
33,1001920
33,1001914
33,2615
33,1006895
33,1006896
33,1006897
33,1006898
33,16060
33,1006900
33,3370
33,14649
33,1002872
33,1002875
33,1006933
33,587
33,1002879
33,14682
33,14681
33,1007007
33,14377
33,4521
33,4859
33,1001465
33,4993
33,5111
33,5241
33,20465
33,1001429
33,20460
33,1001413
33,1001412
33,1001411
33,1001409
33,1000258
33,1000241
33,1000269
33,1000594
33,1000616
33,1000586
33,1000609
33,1002805
33,1002806
33,1006455
33,9138
33,1005676
33,1005672
33,1005667
33,1005664
33,1005656
33,1005660
33,1005653
33,1005635
33,1005634
33,15040
33,10672
33,1005632
33,10723
33,1005631
33,234
33,235
33,10901
33,15085
33,1005319
33,1005268
33,1005326
33,1005333
33,1005335
33,1005260
33,1005261
34,2509
34,1001888
34,1000314
34,20280
34,20279
34,7555
34,20278
34,20276
34,20291
34,1006360
34,1001676
34,1001677
34,39
34,1001343
34,1001345
34,14525
34,1001673
34,2495
34,1001672
34,2474
34,1001661
34,1001325
34,2566
34,1001149
34,2744
34,1001131
34,1000308
34,1000703
34,1000305
34,1001747
34,1000307
34,1000329
34,1000310
34,1000327
34,1000325
34,1000320
34,1000323
34,1003906
34,1000321
34,20286
34,20285
34,20284
34,20283
34,5383
34,5701
34,5576
34,20282
34,20281
34,6341
34,14818
34,14819
34,7386
34,8004
34,20277
34,176
34,20275
34,20274
34,9595
34,20273
34,20290
34,20271
34,14977
34,20272
34,10114
34,1004792
34,10309
34,1006355
34,20269
36,1003320
36,1007273
36,1000826
36,1000264
36,1002589
36,1002587
36,1003252
36,1005916
36,1006043
36,1000652
36,1000653
36,1000296
36,1000834
36,1000295
36,1000272
36,1000293
36,1000273
36,1000243
36,1000266
36,1000275
36,1000277
36,1000263
36,1000279
36,1000261
36,1002565
36,1003899
36,1003652
36,1002566
36,1001943
36,1002584
36,1003416
36,1002532
36,1002064
36,1003418
36,1002570
36,1003415
36,1003560
36,1003406
36,1003432
36,1003575
36,1003430
36,1003678
36,1003316
36,6673
36,1003317
36,6950
36,1003319
36,1003326
36,1003308
36,8075
36,1003286
36,1003117
36,1002965
36,1003283
36,1003275
36,1003272
36,1003266
36,1003257
36,8908
36,1002706
36,9041
36,1002700
36,1002225
36,1002697
36,1002236
36,1002196
36,1002240
36,9635
36,1002246
36,1006009
36,1006019
36,1006309
36,1006315
36,1006055
36,1005397
36,1005690
36,1005693
36,1005695
36,1005696
36,1006204
36,1006185
36,1006183
36,1006177
36,1006168
36,1006317
36,1006312
36,1006153
36,1006152
36,1006310
36,12658
36,12680
36,12947
36,1005737
36,1005736
36,1007103
36,1007095
36,1007102
36,1007096
36,1007101
36,1007097
36,1007100
36,14346
36,516
36,13453
36,13538
36,15650
36,13622
36,13623
36,13689
36,13698
36,1006731
36,1006855
36,1006756
36,1006854
36,1006848
36,1006849
36,1006853
36,1006851
36,1006850
36,1006121
36,13936
36,20332
36,20333
36,20334
36,20335
36,14134
37,1001936
37,20213
37,1006967
37,14397
37,1000922
37,5799
37,1001244
37,1002444
37,1004316
37,16011
37,715
37,1006976
37,716
37,1006971
37,949
37,16089
37,16025
37,1006969
37,1006983
37,948
37,1006988
37,16009
37,16087
37,1006992
37,15
37,1458
37,16
37,17
37,15851
37,18
37,14467
37,1001951
37,1001954
37,1002322
37,1001947
37,1001949
37,1001942
37,19
37,1001675
37,1001938
37,20
37,1001937
37,1001932
37,1001885
37,1001884
37,14493
37,39
37,14498
37,1001931
37,38
37,40
37,14500
37,14503
37,1949
37,1001924
37,1001923
37,14508
37,2020
37,14514
37,1001917
37,2062
37,14521
37,14525
37,1001901
37,14536
37,2288
37,2350
37,2351
37,2474
37,2547
37,1001906
37,2574
37,1001103
37,1001107
37,2716
37,1001670
37,1001106
37,48
37,1001101
37,1001123
37,1001100
37,1001096
37,1000951
37,1000943
37,1000945
37,1000931
37,1000933
37,1000926
37,1000453
37,1000501
37,1000445
37,1000511
37,1000516
37,3806
37,1000519
37,1000421
37,1000524
37,4260
37,1000528
37,1000629
37,1000530
37,1000532
37,1000572
37,1000536
37,1002331
37,5448
37,5787
37,1001808
37,1001803
37,1001798
37,1001247
37,1001789
37,1001235
37,7096
37,1001145
37,1001637
37,1001142
37,1001946
37,8068
37,8408
37,1002462
37,1001137
37,1001972
37,1004472
37,1004482
37,1001979
37,1004454
37,1004453
37,1001988
37,1004531
37,1004442
37,1004317
37,1004315
37,1004313
37,1004312
37,1004310
37,15144
37,1004898
37,1004897
37,1004934
37,1004933
37,1004930
37,15317
37,1004928
37,1004904
37,1004927
37,1004926
37,1004922
37,1004924
39,1000155
39,1000095
39,1000314
39,1000132
39,1000169
39,4719
39,1001849
39,8002
39,1002794
39,1005280
39,1005271
39,1001746
39,1002370
39,1000723
39,1002715
39,1000801
39,1000879
39,1002373
39,1000158
39,1000707
39,1000156
39,20784
39,1000882
39,1000154
39,2953
39,20777
39,1000878
39,15865
39,1002368
39,1000884
39,14394
39,53
39,1000647
39,1000877
39,1003874
39,1003756
39,1000885
39,1000152
39,1003760
39,1000876
39,1000825
39,1000639
39,1003873
39,1000875
39,1003875
39,1000886
39,1000160
39,1000831
39,1003796
39,1003876
39,3580
39,1000151
39,1000161
39,1003877
39,1000310
39,1000851
39,1000162
39,1000837
39,1003790
39,1000150
39,1000164
39,1000846
39,1003818
39,1000148
39,1000251
39,1000165
39,1000840
39,1000471
39,1000843
39,1000146
39,1000167
39,1000144
39,1000253
39,1000142
39,1000157
39,1000168
39,1000483
39,1000255
39,1000143
39,1000486
39,1001745
39,1000138
39,1000140
39,1000141
39,1000123
39,1000224
39,1000118
39,1000114
39,1000173
39,1001698
39,1000219
39,1000176
39,1000104
39,1000179
39,1000174
39,1001704
39,1001694
39,1001683
39,1002379
39,1001899
39,1001871
39,1001862
39,1001860
39,1001872
39,1001857
39,1001873
39,1001856
39,1001851
39,1001846
39,1001626
39,7336
39,1001646
39,7708
39,1002037
39,8346
39,1002800
39,8887
39,8902
39,1005090
39,1005088
39,1005100
39,1005085
39,1007037
39,1005108
39,1005092
39,9379
39,1005299
39,1005287
39,9590
39,1005282
39,1005306
39,1005279
39,1005308
39,1005275
39,1005318
39,1005322
39,1005267
39,1005325
39,1005328
39,1005264
4,14345
4,1005774
4,1000050
4,1006949
4,1002832
4,1002930
4,9243
4,1001353
4,1001349
4,1001357
4,1003528
4,1003542
4,10567
4,1006294
4,236
4,1003811
4,1006287
4,1006263
4,5232
4,1001151
4,5585
4,14808
4,14832
4,1000214
4,1000057
4,1000284
4,7570
4,1006958
4,14271
4,7932
4,1006956
4,8091
4,170
4,8242
4,8399
4,14879
4,8410
4,1006955
4,1006950
4,14881
4,8593
4,8612
4,8622
4,1002821
4,1006965
4,1006954
4,1002831
4,1006964
4,8764
4,8780
4,1002818
4,1002829
4,8839
4,1006963
4,1002931
4,1006962
4,9007
4,1007027
4,1007327
4,20315
4,1002928
4,1006961
4,1007042
4,1002926
4,20316
4,9211
4,1002925
4,9281
4,20317
4,1002924
4,1004482
4,1004524
4,9330
4,1006959
4,1006960
4,1001352
4,1004370
4,1001351
4,1004659
4,1001350
4,1001354
4,9564
4,1001363
4,1001364
4,1001481
4,14951
4,9696
4,1003532
4,1003830
4,1003534
4,1003539
4,1003520
4,1003829
4,1003537
4,1003535
4,1003549
4,1003536
4,15017
4,10475
4,1003517
4,1003550
4,10564
4,1003553
4,1006344
4,10791
4,1003555
4,10861
4,10899
4,1003514
4,10917
4,1005905
4,16001
4,1007349
4,1007225
4,11018
4,1003557
4,11079
4,1005724
4,11154
4,11189
4,16078
4,1003561
4,11326
4,1003806
4,1007179
4,11350
4,11412
4,11422
4,1002408
4,1005750
4,11489
4,1005772
4,11619
4,1005706
4,11635
4,1006420
4,11722
4,11741
4,11753
4,1006282
4,1006273
4,1006032
4,1006374
4,1006051
4,1006209
4,1006034
4,11900
4,1006207
4,1005773
4,12120
4,1007177
4,1006262
4,1005778
4,1006229
4,1007321
4,1006261
4,1006248
4,293
4,1006260
4,1005775
4,12385
4,12395
4,1006227
4,1006247
4,1006225
4,1007175
4,1006416
4,1006378
4,1005776
4,1005777
4,1006220
41,1006626
41,1003245
41,1003237
41,1000953
41,4413
41,5946
41,6451
41,1002943
41,7241
41,1002936
41,1004203
41,1003395
41,1372
41,1006625
41,1408
41,1002629
41,1006646
41,20408
41,1002627
41,1002622
41,1006644
41,20756
41,1002624
41,1580
41,1602
41,20759
41,1006643
41,1006666
41,14489
41,20760
41,1003243
41,1006628
41,1006642
41,1777
41,20762
41,1847
41,1006629
41,1006641
41,1006627
41,1003242
41,1003240
41,1006630
41,20765
41,20767
41,20769
41,20789
41,20772
41,20774
41,2503
41,1001963
41,1001958
41,2632
41,1002307
41,20788
41,20786
41,1000699
41,20777
41,1000950
41,1000943
41,1000944
41,3215
41,1000935
41,3236
41,1000917
41,1000923
41,1000452
41,1000507
41,1000443
41,1000514
41,1000517
41,1000973
41,1001013
41,1001015
41,1000968
41,1001018
41,1001024
41,1001025
41,4597
41,4895
41,1001033
41,5166
41,1002894
41,1001088
41,1002898
41,1001091
41,6229
41,6568
41,6740
41,7034
41,7121
41,1002997
41,1002996
41,1002937
41,1002995
41,1002994
41,1002993
41,1002991
42,1004305
42,1002078
42,1002083
42,1002734
42,1002013
42,1002359
42,5860
42,6079
42,14842
42,1003298
42,1003297
42,1003143
42,15147
42,1005874
42,16011
42,715
42,1006978
42,949
42,1001750
42,1006982
42,1002310
42,1002308
42,1002313
42,948
42,1002314
42,1002712
42,16009
42,1002318
42,1002324
42,1002079
42,1002088
42,1002327
42,1002082
42,1002087
42,1002086
42,1002084
42,1002884
42,1002774
42,1522
42,1551
42,1002747
42,1617
42,1652
42,1726
42,549
42,34
42,35
42,1002020
42,1002055
42,1002022
42,1002053
42,1002038
42,1002045
42,1002357
42,1002358
42,1002356
42,1002355
42,1002362
42,1002353
42,1002365
42,1003758
42,1003755
42,1003762
42,1003795
42,1003775
42,1003777
42,3868
42,3988
42,16015
42,4132
42,1003861
42,4340
42,1003864
42,4515
42,1003979
42,1003960
42,1003978
42,1003977
42,1007308
42,1003981
42,1003975
42,1003959
42,5581
42,1003958
42,5790
42,1003580
42,6306
42,1003314
42,1003334
42,7128
42,1003328
42,1003309
42,1003301
42,1003294
42,1003293
42,1003291
42,1003160
42,1003290
42,1003147
42,1003157
42,1003155
42,1003149
42,1003163
42,1003164
42,10724
42,11058
42,1003165
42,1006867
42,11394
42,1006866
42,1005524
42,1005523
42,1005528
42,1005531
42,1005554
42,1005548
42,1005876
42,1005875
42,12405
42,1005872
42,1005870
42,1005866
42,1006772
42,1006763
42,1006764
42,12691
42,12720
42,1006765
42,12823
42,12849
42,1006766
42,12929
42,12942
42,13132
44,1006531
44,1002414
44,1001781
44,4850
44,1004232
44,1003064
44,1002742
44,1002776
44,1652
44,1002779
44,1002755
44,1002756
44,1002757
44,20763
44,1002759
44,1002765
44,1002760
44,1002772
44,1002767
44,1002769
44,1002438
44,1002440
44,1002434
44,1002433
44,1002431
44,1002124
44,1002427
44,1002410
44,1001771
44,1001773
44,1001778
44,1003632
44,1003770
44,1003761
44,1003751
44,1003795
44,14651
44,1003793
44,1004111
44,14656
44,1004188
44,1004105
44,1004185
44,1004183
44,1004180
44,1004175
44,1004177
44,1004173
44,1004164
44,1004166
44,1004169
44,1004002
44,1004004
44,1004001
44,1004005
44,1003997
44,5876
44,1004233
44,1004022
44,1004236
44,1003676
44,1004237
44,1004238
44,1003673
44,1003698
44,1002303
44,1003697
44,1002299
44,1003696
44,1003667
44,1003193
44,1003259
44,1003323
44,1003187
44,1003188
44,1003198
44,1003175
44,1003199
44,1003170
44,1003235
44,1003169
44,1003126
44,1003166
44,1003124
44,1003122
44,1003167
44,1003168
44,1003120
44,1003118
44,1004706
44,1006867
44,1005484
44,1005513
44,1005485
44,1005505
44,1005494
44,1005492
44,1005499
44,15134
44,1006866
44,1005524
44,1005523
44,1005528
44,1005531
44,1005554
44,1005550
44,1005551
44,1005552
44,1006579
44,1006571
44,1006570
44,1006580
44,1006581
44,1006582
44,12702
44,12900
44,1006545
45,1001927
45,1001588
45,10063
45,20213
45,1006968
45,1006991
45,1001952
45,1006894
45,1006893
45,14621
45,4771
45,1001580
45,20307
45,1007044
45,1006878
45,1006350
45,1004914
45,1006977
45,1006972
45,1006970
45,16089
45,1006984
45,1006987
45,16087
45,15
45,17
45,18
45,14467
45,1001955
45,1001944
45,1001945
45,566
45,1001941
45,1001940
45,1001935
45,1001934
45,1001929
45,14500
45,1001920
45,1001914
45,2615
45,1006895
45,580
45,2616
45,16083
45,1006897
45,1006898
45,16060
45,1006900
45,3370
45,14637
45,1006889
45,1006906
45,4080
45,15892
45,15890
45,4010
45,4079
45,1002879
45,1006997
45,4353
45,1006924
45,1007009
45,1002856
45,1001736
45,1002861
45,20304
45,20300
45,20296
45,8561
45,1002844
45,1002842
45,8879
45,1007054
45,9858
45,1006514
45,14968
45,1006508
45,1006507
45,1006503
45,1006501
45,1006500
45,1006498
45,1006496
45,1006353
45,1005596
45,1004915
45,1004899
45,1004900
45,1004913
45,1004901
45,1004911
45,1004902
45,1004903
45,1004909
45,1004904
45,1004908
45,1004907
45,1004905
45,1004926
45,1004923
45,1004925
46,10617
46,1006795
46,10608
46,10677
46,10688
46,1006436
46,1005804
46,11118
46,1006794
46,1006778
46,1007068
46,12378
46,14355
46,1005845
46,12518
46,20325
46,1006131
46,12733
46,1006560
46,8902
46,1005089
46,1005088
46,1005101
46,9020
46,9079
46,20314
46,9168
46,1005108
46,9278
46,9323
46,1005289
46,9501
46,1005298
46,9590
46,9732
46,1006513
46,1005284
46,1006520
46,1006522
46,1005305
46,10167
46,1005651
46,1005649
46,1005648
46,1005634
46,1006076
46,1005277
46,1006324
46,1006566
46,1005645
46,1005310
46,15031
46,10507
46,1006111
46,10519
46,1006115
46,10553
46,1007153
46,10574
46,10615
46,10711
46,10716
46,1006564
46,1006172
46,1005631
46,10907
46,10845
46,1006143
46,1006181
46,10937
46,1006162
46,10771
46,1006331
46,1006151
46,1004313
46,1006335
46,1005711
46,10819
46,1006563
46,1006562
46,1006777
46,11193
46,1005699
46,1006198
46,1006786
46,1006776
46,1006787
46,1004309
46,1004311
46,11376
46,15129
46,1006179
46,1006177
46,11596
46,11731
46,11880
46,267
46,1006161
46,1006158
46,15190
46,1006788
46,15198
46,1004898
46,12040
46,15212
46,1004897
46,15214
46,1004934
46,1006314
46,15234
46,1006789
46,12306
46,12207
46,1004931
46,12301
46,1006799
46,15287
46,1005860
46,297
46,15295
46,1006797
46,1006775
46,295
46,20395
46,1006106
46,15303
46,20396
46,1006774
46,1006779
46,1007081
46,1006109
46,1007062
46,15316
46,12345
46,15317
46,12489
46,15320
46,15323
46,1006760
46,1007064
46,1007067
46,1006152
46,12419
46,1006122
46,1006773
46,1006310
46,12488
46,1006783
46,12728
46,1006098
46,1006763
46,1006097
46,12658
46,1005891
46,1006764
46,12664
46,1006780
46,12691
46,12693
46,1006770
46,12710
46,15388
46,1006104
46,12752
46,1006782
46,1006308
46,1006785
46,1006550
46,20326
46,1006765
46,12823
46,317
46,12833
46,1006102
46,1006147
46,1006766
46,1006146
46,1006561
46,1006099
46,1006105
46,12929
46,12942
46,12952
46,1006558
46,1006303
46,1006108
46,13064
46,325
46,1006110
46,1006100
47,1004468
47,1004070
47,1004554
47,1003854
47,5170
47,5285
47,1004574
47,6015
47,1004467
47,1004550
47,1004799
47,1004956
47,9205
47,15914
47,1004852
47,1006343
47,14347
47,1006726
47,1006717
47,15681
47,1006857
47,14651
47,1004110
47,1004187
47,1003801
47,1004185
47,1003816
47,1003839
47,1004178
47,1004182
47,1003851
47,1003859
47,1004172
47,1004164
47,1003853
47,1003858
47,1003857
47,1004165
47,1003856
47,1004168
47,1004169
47,1004301
47,14735
47,14742
47,14752
47,1004298
47,14753
47,1004296
47,1004294
47,1004010
47,14767
47,1003983
47,20665
47,1005120
47,1004581
47,5186
47,1004860
47,1004580
47,5379
47,14797
47,1004585
47,5567
47,1004589
47,1004009
47,5729
47,1004596
47,5876
47,1004573
47,1004593
47,1004234
47,6072
47,6103
47,1004228
47,1004398
47,6228
47,6389
47,1004400
47,1004447
47,1004094
47,1004100
47,6684
47,1004078
47,1004075
47,1004448
47,1004068
47,1004076
47,1004069
47,1004405
47,7232
47,7406
47,1004406
47,7603
47,1003825
47,7805
47,7842
47,1005219
47,1004424
47,166
47,8044
47,1005218
47,14872
47,8245
47,8353
47,8338
47,8385
47,8385
47,8412
47,1005200
47,1004567
47,8515
47,1005202
47,1004553
47,1004560
47,8686
47,1004798
47,1004960
47,1004559
47,1004984
47,1004558
47,1004800
47,1004797
47,1004957
47,1004959
47,1004822
47,1004851
47,1004816
47,1004958
47,10795
47,1004821
47,1004557
47,1004817
47,1004855
47,1004820
47,1004556
47,1004818
47,1004854
47,1004819
47,1004853
47,1004555
47,10845
47,1006340
47,1006176
47,15054
47,10937
47,10788
47,1006369
47,10796
47,10804
47,1006335
47,10825
47,15941
47,15972
47,1005406
47,11062
47,1005744
47,11341
47,1005766
47,1005746
47,1006024
47,1006031
47,1006025
47,12251
47,1006030
47,1006029
47,1006217
47,1006585
47,12389
47,12407
47,1005767
47,1006027
47,12521
47,1005745
47,1005743
47,1005742
47,1005737
47,1005736
47,1007103
47,13104
47,1007095
47,1007102
47,1007112
47,1007101
47,1007097
47,1007100
47,13323
47,1007105
47,13431
47,1006724
47,1006719
47,1006716
47,1006713
47,1006712
47,1006711
47,1006690
47,14344
47,13745
47,1006842
47,1006843
47,1006844
47,1006845
47,1006846
47,1006847
47,1005986
47,1005992
47,1005978
49,1003254
49,1003252
49,1002224
49,1006361
49,1006404
49,1003288
49,1003045
49,1002881
49,1003280
49,1003274
49,8661
49,1003266
49,8646
49,14912
49,1002700
49,9360
49,1002199
49,1002196
49,9486
49,1002245
49,9635
49,9677
49,9762
49,206
49,210
49,1006306
49,217
49,1006313
49,14983
49,1006058
49,10366
49,10277
49,10429
49,1005695
49,10771
49,1005696
49,1006274
49,1005755
49,11356
49,1005754
49,1005723
49,11637
49,11655
49,11722
49,1006050
49,1006268
49,1006045
49,1006042
49,1006040
49,1006037
49,1006265
49,1006269
49,1006270
49,1006275
49,1006280
49,1006281
49,12997
49,15502
49,1006407
49,1006408
49,1006414
5,1005398
5,13547
5,1006943
5,1001494
5,1001685
5,1001811
5,1000386
5,1000304
5,1000330
5,1001246
5,1003565
5,1003566
5,1003133
5,1003252
5,1002206
5,1006361
5,15620
5,1007014
5,1006931
5,1007012
5,4522
5,4521
5,4600
5,1002851
5,1001737
5,1001703
5,20470
5,4778
5,1001575
5,1001511
5,1001717
5,1002376
5,1001895
5,5735
5,1001862
5,6039
5,1001858
5,1002115
5,1000381
5,1000385
5,1001874
5,1000391
5,6381
5,6428
5,1001794
5,1000874
5,1000292
5,1000318
5,6595
5,1000345
5,6633
5,1000351
5,1001371
5,1001277
5,1001263
5,1001287
5,1001256
5,1001291
5,1001295
5,1001297
5,1001301
5,1004307
5,1002962
5,1003322
5,1002954
5,1003121
5,1003286
5,8277
5,1003280
5,8415
5,8415
5,1003270
5,1003271
5,1003266
5,1002213
5,1002220
5,1002700
5,9242
5,1002200
5,1002234
5,1002721
5,1002240
5,9635
5,9729
5,205
5,1006021
5,209
5,216
5,1006309
5,10054
5,1005932
5,1006056
5,1005690
5,1005694
5,1005693
5,10771
5,1005697
5,1006204
5,1006185
5,1006182
5,1006165
5,1006168
5,1006317
5,12236
5,12477
5,401
5,404
5,406
5,13031
5,13167
5,13270
5,13363
5,15596
5,13380
5,13432
5,15622
5,13496
5,15662
5,13640
5,13683
5,15714
5,15737
5,1006747
5,1006748
5,1006742
50,1001014
50,1001805
50,1000955
50,1001634
50,1002428
50,9066
50,1004457
50,10282
50,1004361
50,1004357
50,1001190
50,11327
50,1006131
50,12733
50,14347
50,1006928
50,1006944
50,1007010
50,14377
50,4522
50,4521
50,1002859
50,1001574
50,20469
50,20468
50,1001158
50,1000985
50,1000976
50,1000983
50,1001418
50,5698
50,5714
50,1001868
50,1002287
50,1001863
50,1000966
50,1002262
50,1001807
50,1001799
50,1001790
50,1001792
50,1001653
50,1001652
50,1001650
50,1001645
50,1001620
50,1002029
50,8387
50,1002453
50,1001953
50,1002025
50,1001972
50,1004472
50,1004459
50,1001985
50,1004452
50,1004450
50,1004322
50,1004320
50,10210
50,1004332
50,1004338
50,1004345
50,1004347
50,1004329
50,1004352
50,1005408
50,1005412
50,1001192
50,1001196
50,10749
50,1001198
50,1001202
50,1001187
50,10952
50,1001203
50,1006873
50,1004625
50,1004627
50,1006802
50,1004694
50,1004689
50,1006870
50,1006803
50,1006804
50,1003558
50,1003814
50,1006868
50,1004706
50,1005481
50,1005482
50,1004687
50,1002474
50,1004629
50,1005506
50,1005485
50,1003562
50,1002465
50,11410
50,1005494
50,1005499
50,11422
50,1004685
50,1002404
50,1004642
50,1006276
50,1006051
50,1006062
50,1006069
50,1003512
50,1006106
50,1006109
50,1006117
50,12728
50,1006144
50,1006296
50,1006303
50,1005739
50,1007104
50,1007095
50,1007102
50,1007101
50,1007097
50,1007100
50,13323
50,514
50,1006728
50,1006722
50,1006714
50,13622
50,13653
50,1006745
50,13722
50,348
50,15707
50,1006830
50,1006744
50,1006823
50,15726
50,1006746
50,1006743
50,15759
50,1006832
50,1006839
50,1006841
50,15749
50,1006747
50,1006833
50,1006748
50,15762
50,15764
50,1006742
51,1007137
51,11277
51,8902
51,1007050
51,9278
51,9379
51,9556
51,9858
51,9968
51,10357
51,1005074
51,10610
51,1006490
51,11554
51,1005258
53,14345
53,1005195
53,7827
53,15969
53,1004031
53,1003007
53,1003006
53,1005192
53,8476
53,8560
53,1002825
53,1002795
53,1001472
53,15971
53,15914
53,1005293
53,1002224
53,1005290
53,1005615
53,10923
53,10931
53,11755
53,1004533
53,1004882
53,7116
53,1004413
53,7169
53,1004223
53,1005589
53,7317
53,1004973
53,1004411
53,1004417
53,1004976
53,7487
53,1003738
53,7562
53,1004940
53,1004421
53,1004977
53,1004408
53,1004222
53,1004941
53,1005194
53,1003914
53,1004416
53,1004422
53,1004438
53,1004948
53,7996
53,1003605
53,1004462
53,1003737
53,1002251
53,1004983
53,1005193
53,1004833
53,8087
53,8225
53,1003045
53,1002882
53,1004831
53,1002497
53,1001680
53,1002028
53,1004945
53,1002249
53,1003010
53,1003009
53,1003282
53,8324
53,8315
53,1003008
53,8336
53,1002041
53,8346
53,8368
53,1004828
53,1003181
53,1004827
53,8387
53,8408
53,175
53,8419
53,8415
53,8415
53,1004841
53,8469
53,8435
53,8564
53,8446
53,1004837
53,1002967
53,8466
53,8481
53,8502
53,1001678
53,8541
53,8546
53,8551
53,1001387
53,8559
53,1004030
53,1003265
53,8602
53,1004840
53,1001385
53,8644
53,1002831
53,8671
53,1002932
53,1001391
53,8693
53,8704
53,8723
53,8730
53,1005229
53,8740
53,8743
53,8751
53,1003256
53,1002026
53,1003030
53,1001477
53,1003208
53,8798
53,1003034
53,1001476
53,8839
53,1007132
53,1002817
53,1001474
53,1003040
53,1003028
53,1002215
53,1003033
53,1002161
53,1002707
53,8923
53,1001399
53,1002669
53,1007072
53,1001396
53,1005086
53,1007136
53,1003056
53,20659
53,1003055
53,1005085
53,1002701
53,9154
53,9245
53,1005680
53,9278
53,1002725
53,14931
53,1005674
53,1005296
53,9421
53,15940
53,9441
53,10795
53,1002197
53,1005298
53,1002665
53,1002241
53,1005663
53,1005657
53,1006478
53,1005652
53,223
53,10213
53,10256
53,1005638
53,10377
53,14257
53,10381
53,1005627
53,10444
53,10459
53,1005622
53,10650
53,1005619
53,245
53,11151
53,11236
53,11279
53,16078
53,11335
53,11506
53,1005608
53,11507
53,12005
53,12306
55,1000656
55,14345
55,1006588
55,1001970
55,1000711
55,1000681
55,3340
55,1003965
55,5678
55,1003287
55,1006295
55,11755
55,12780
55,1006413
55,1002736
55,1002733
55,1002729
55,1002753
55,1728
55,1866
55,1001996
55,1002071
55,1001990
55,2063
55,1001749
55,2209
55,1002077
55,2329
55,1002302
55,2570
55,2632
55,1000803
55,1000333
55,1000670
55,1000652
55,1000653
55,1000669
55,1000658
55,1000668
55,1000660
55,1000662
55,1000667
55,1000664
55,1003902
55,4370
55,1003900
55,4610
55,1003966
55,4958
55,1003964
55,5146
55,1003980
55,5387
55,5441
55,128
55,5563
55,5814
55,5866
55,138
55,139
55,1003428
55,1003575
55,1003678
55,1003316
55,6673
55,1003333
55,6950
55,1003331
55,1003326
55,1003313
55,1003308
55,1003303
55,1003302
